2020-10-22 04:59:08.645 89328 INFO tripleoclient.v1.undercloud_preflight.UndercloudSetup [  ] Checking Hostname...
2022-01-21 08:59:09.706 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:09 -0500 (0:00:00.188)       0:02:37.353 ********
2022-01-21 08:59:14.002 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:14.066 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:14.066 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Check for tuned-adm] ***********************************************************************************************************************
2022-01-21 08:59:14.066 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:14 -0500 (0:00:04.359)       0:02:41.712 ********
2022-01-21 08:59:14.325 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:14.391 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:14.391 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tuned : include_tasks] *********************************************************************************************************************
2022-01-21 08:59:14.391 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:14 -0500 (0:00:00.326)       0:02:42.038 ********
2022-01-21 08:59:14.518 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] included: /usr/share/ansible/roles/tuned/tasks/tuned_config.yml for director
2022-01-21 08:59:14.586 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:14.586 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tuned : Ensure profile directory exists] ***************************************************************************************************
2022-01-21 08:59:14.586 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:14 -0500 (0:00:00.194)       0:02:42.232 ********
2022-01-21 08:59:14.643 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:14.706 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:14.706 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Create custom tuned profile] ***************************************************************************************************************
2022-01-21 08:59:14.706 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:14 -0500 (0:00:00.120)       0:02:42.353 ********
2022-01-21 08:59:14.763 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:14.829 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:14.829 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Check tuned active profile] ****************************************************************************************************************
2022-01-21 08:59:14.829 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:14 -0500 (0:00:00.123)       0:02:42.476 ********
2022-01-21 08:59:15.087 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:15.154 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:15.154 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tuned : Check Tuned Configuration file exists] *********************************************************************************************
2022-01-21 08:59:15.154 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:15 -0500 (0:00:00.324)       0:02:42.800 ********
2022-01-21 08:59:15.411 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:15.479 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:15.479 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Fail if tuned profile conf is absent but isolated cores is provided] ***********************************************************************
2022-01-21 08:59:15.479 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:15 -0500 (0:00:00.324)       0:02:43.125 ********
2022-01-21 08:59:15.494 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] [DEPRECATION WARNING]: evaluating 'tuned_isolated_cores' as a bare variable, this behaviour will go away and you might need to add |bool to the
2022-01-21 08:59:15.494 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] expression in the future. Also see CONDITIONAL_BARE_VARS configuration toggle. This feature will be removed in version 2.12. Deprecation warnings
2022-01-21 08:59:15.494 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]  can be disabled by setting deprecation_warnings=False in ansible.cfg.
2022-01-21 08:59:15.535 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:15.600 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:15.600 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tuned : Configure isolated cores for profile throughput-performance] ***********************************************************************
2022-01-21 08:59:15.600 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:15 -0500 (0:00:00.121)       0:02:43.246 ********
2022-01-21 08:59:15.615 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] [DEPRECATION WARNING]: evaluating 'tuned_isolated_cores' as a bare variable, this behaviour will go away and you might need to add |bool to the
2022-01-21 08:59:15.615 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] expression in the future. Also see CONDITIONAL_BARE_VARS configuration toggle. This feature will be removed in version 2.12. Deprecation warnings
2022-01-21 08:59:15.615 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]  can be disabled by setting deprecation_warnings=False in ansible.cfg.
2022-01-21 08:59:15.656 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:15.719 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:15.719 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Enable tuned profile] **********************************************************************************************************************
2022-01-21 08:59:15.719 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:15 -0500 (0:00:00.119)       0:02:43.366 ********
2022-01-21 08:59:15.775 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:15.838 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:15.838 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [create persistent directories] *************************************************************************************************************
2022-01-21 08:59:15.838 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:15 -0500 (0:00:00.118)       0:02:43.485 ********
2022-01-21 08:59:16.096 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director] => (item={'mode': '0750', 'path': '/var/log/containers/zaqar', 'setype': 'svirt_sandbox_file_t'})
2022-01-21 08:59:16.351 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director] => (item={'mode': '0750', 'path': '/var/log/containers/httpd/zaqar', 'setype': 'svirt_sandbox_file_t'})
2022-01-21 08:59:16.363 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:16.363 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] PLAY [External deployment step 1] ****************************************************************************************************************
2022-01-21 08:59:16.436 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:16.437 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [External deployment step 1] ****************************************************************************************************************
2022-01-21 08:59:16.437 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:16 -0500 (0:00:00.598)       0:02:44.083 ********
2022-01-21 08:59:16.492 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director] => {
2022-01-21 08:59:16.493 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]     "msg": "Use --start-at-task \"External deployment step 1\" to resume from this task"
2022-01-21 08:59:16.493 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] }
2022-01-21 08:59:16.560 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:16.560 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tripleo-container-image-prepare : Create temp file for prepare parameter] ******************************************************************
2022-01-21 08:59:16.561 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:16 -0500 (0:00:00.123)       0:02:44.207 ********
2022-01-21 08:59:16.821 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director]
2022-01-21 08:59:16.885 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:16.885 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tripleo-container-image-prepare : Write ContainerImagePrepare parameter file] **************************************************************
2022-01-21 08:59:16.885 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:16 -0500 (0:00:00.324)       0:02:44.531 ********
2022-01-21 08:59:17.395 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director]
2022-01-21 08:59:17.459 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:17.459 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tripleo-container-image-prepare : Create temp file for role data] **************************************************************************
2022-01-21 08:59:17.459 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:17 -0500 (0:00:00.574)       0:02:45.105 ********
2022-01-21 08:59:17.717 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director]
2022-01-21 08:59:17.779 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:17.780 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tripleo-container-image-prepare : Write role data file] ************************************************************************************
2022-01-21 08:59:17.780 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:17 -0500 (0:00:00.321)       0:02:45.426 ********
2022-01-21 08:59:18.294 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director]
2022-01-21 08:59:18.359 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:18.359 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Run tripleo-container-image-prepare logged to: /var/log/tripleo-container-image-prepare.log] ***********************************************
2022-01-21 08:59:18.360 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:18 -0500 (0:00:00.579)       0:02:46.006 ********
2022-01-21 08:59:24.742 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director]
2022-01-21 08:59:24.804 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:24.805 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Create /etc/openstack directory if it does not exist] **************************************************************************************
2022-01-21 08:59:24.805 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:24 -0500 (0:00:06.445)       0:02:52.451 ********
2022-01-21 08:59:25.062 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:25.125 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:25.125 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Configure /etc/openstack/clouds.yaml] ******************************************************************************************************
2022-01-21 08:59:25.125 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:25 -0500 (0:00:00.320)       0:02:52.771 ********
2022-01-21 08:59:25.365 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:25.365 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tripleo-keystone-resources : Check if /etc/openstack/clouds.yaml exists] *******************************************************************
2022-01-21 08:59:25.365 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:25 -0500 (0:00:00.240)       0:02:53.012 ********
2022-01-21 08:59:25.623 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:25.690 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:25.691 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tripleo-keystone-resources : Create empty /etc/openstack/clouds.yaml if it does not exist] *************************************************
2022-01-21 08:59:25.691 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:25 -0500 (0:00:00.325)       0:02:53.337 ********
2022-01-21 08:59:25.746 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:25.811 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:25.812 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Configure /etc/openstack/clouds.yaml] ******************************************************************************************************
2022-01-21 08:59:25.812 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:25 -0500 (0:00:00.120)       0:02:53.458 ********
2022-01-21 08:59:26.005 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:26.005 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tripleo-config : Check for a configured destination] ***************************************************************************************
2022-01-21 08:59:26.005 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:26 -0500 (0:00:00.193)       0:02:53.652 ********
2022-01-21 08:59:26.061 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:26.133 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:26.133 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [tripleo-config : Generate /etc/openstack/clouds.yaml config] *******************************************************************************
2022-01-21 08:59:26.133 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:26 -0500 (0:00:00.127)       0:02:53.779 ********
2022-01-21 08:59:26.390 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] [DEPRECATION WARNING]: set_available_variables is being deprecated. Use "@available_variables.setter" instead.. This feature will be removed in
2022-01-21 08:59:26.391 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] version 2.13. Deprecation warnings can be disabled by setting deprecation_warnings=False in ansible.cfg.
2022-01-21 08:59:26.653 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:26.746 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:26.747 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Manage Keystone resources for OpenStack services] ******************************************************************************************
2022-01-21 08:59:26.747 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:26 -0500 (0:00:00.613)       0:02:54.393 ********
2022-01-21 08:59:26.803 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:26.866 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:26.866 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [is Keystone LDAP enabled] ******************************************************************************************************************
2022-01-21 08:59:26.866 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:26 -0500 (0:00:00.119)       0:02:54.512 ********
2022-01-21 08:59:26.922 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:26.988 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:26.989 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Set fact for tripleo_keystone_ldap_domains] ************************************************************************************************
2022-01-21 08:59:26.989 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:26 -0500 (0:00:00.122)       0:02:54.635 ********
2022-01-21 08:59:27.045 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:27.108 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:27.108 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Manage Keystone domains from LDAP config] **************************************************************************************************
2022-01-21 08:59:27.109 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:27 -0500 (0:00:00.119)       0:02:54.755 ********
2022-01-21 08:59:27.165 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:27.166 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:27.166 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] RUNNING HANDLER [tripleo-container-image-prepare : Delete param file] ****************************************************************************
2022-01-21 08:59:27.166 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:27 -0500 (0:00:00.057)       0:02:54.813 ********
2022-01-21 08:59:27.486 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] [WARNING]: Consider using the file module with state=absent rather than running 'rm'.  If you need to use command because file is insufficient
2022-01-21 08:59:27.486 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] you can add 'warn: false' to this command task or set 'command_warnings=False' in ansible.cfg to get rid of this message.
2022-01-21 08:59:27.486 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director]
2022-01-21 08:59:27.487 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:27.487 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] RUNNING HANDLER [tripleo-container-image-prepare : Delete role file] *****************************************************************************
2022-01-21 08:59:27.487 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:27 -0500 (0:00:00.320)       0:02:55.133 ********
2022-01-21 08:59:27.806 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director]
2022-01-21 08:59:27.817 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:27.817 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] PLAY [Overcloud deploy step tasks for 1] *********************************************************************************************************
2022-01-21 08:59:27.910 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:27.910 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Write the config_step hieradata for the deploy step 1 tasks] *******************************************************************************
2022-01-21 08:59:27.910 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:27 -0500 (0:00:00.423)       0:02:55.556 ********
2022-01-21 08:59:28.425 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director]
2022-01-21 08:59:28.517 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:28.517 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Overcloud deploy step tasks for 1] *********************************************************************************************************
2022-01-21 08:59:28.517 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:28 -0500 (0:00:00.606)       0:02:56.163 ********
2022-01-21 08:59:28.574 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director] => {
2022-01-21 08:59:28.574 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin]     "msg": "Use --start-at-task \"Overcloud deploy step tasks for 1\" to resume from this task"
2022-01-21 08:59:28.574 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] }
2022-01-21 08:59:28.650 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:28.650 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [include_tasks] *****************************************************************************************************************************
2022-01-21 08:59:28.650 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:28 -0500 (0:00:00.133)       0:02:56.297 ********
2022-01-21 08:59:28.671 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] [WARNING]: conditional statements should not include jinja2 templating delimiters such as {{ }} or {% %}. Found: '{{ playbook_dir }}/{{
2022-01-21 08:59:28.671 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] _task_file_path }}' is exists
2022-01-21 08:59:28.789 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] included: /home/stack/undercloud-ansible-pn8fy22h/Undercloud/deploy_steps_tasks_step1.yaml for director
2022-01-21 08:59:28.926 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:28.926 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Check if rsyslog exists] *******************************************************************************************************************
2022-01-21 08:59:28.926 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:28 -0500 (0:00:00.275)       0:02:56.572 ********
2022-01-21 08:59:29.187 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director]
2022-01-21 08:59:29.254 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:29.254 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Forward logging to haproxy.log file] *******************************************************************************************************
2022-01-21 08:59:29.254 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:29 -0500 (0:00:00.328)       0:02:56.900 ********
2022-01-21 08:59:29.512 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:29.576 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:29.576 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [restart rsyslog service after logging conf change] *****************************************************************************************
2022-01-21 08:59:29.576 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:29 -0500 (0:00:00.322)       0:02:57.222 ********
2022-01-21 08:59:29.632 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] skipping: [director]
2022-01-21 08:59:29.696 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:29.697 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [Run puppet on the host to apply IPtables rules] ********************************************************************************************
2022-01-21 08:59:29.697 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:29 -0500 (0:00:00.120)       0:02:57.343 ********
2022-01-21 08:59:39.109 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] changed: [director]
2022-01-21 08:59:39.174 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:39.174 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [set conditions] ****************************************************************************************************************************
2022-01-21 08:59:39.174 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:39 -0500 (0:00:09.477)       0:03:06.820 ********
2022-01-21 08:59:39.231 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:39.295 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:39.296 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [create kill_scripts directory within /var/lib/neutron] *************************************************************************************
2022-01-21 08:59:39.296 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:39 -0500 (0:00:00.121)       0:03:06.942 ********
2022-01-21 08:59:39.554 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:39.618 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:39.618 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [create dnsmasq dhcp kill script] ***********************************************************************************************************
2022-01-21 08:59:39.618 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:39 -0500 (0:00:00.322)       0:03:07.265 ********
2022-01-21 08:59:40.128 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:40.194 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:40.194 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [create haproxy kill script] ****************************************************************************************************************
2022-01-21 08:59:40.194 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:40 -0500 (0:00:00.572)       0:03:07.837 ********
2022-01-21 08:59:40.701 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:40.771 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:40.772 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [set conditions] ****************************************************************************************************************************
2022-01-21 08:59:40.772 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:40 -0500 (0:00:00.581)       0:03:08.418 ********
2022-01-21 08:59:40.828 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:40.892 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
2022-01-21 08:59:40.892 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] TASK [create kill_scripts directory within /var/lib/neutron] *************************************************************************************
2022-01-21 08:59:40.892 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] Friday 21 January 2022  08:59:40 -0500 (0:00:00.120)       0:03:08.538 ********
2022-01-21 08:59:41.150 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] ok: [director]
2022-01-21 08:59:41.217 50613 WARNING tripleoclient.v1.tripleo_deploy.Deploy [  admin] 
